"ts_code","trade_date","close","pre_close","pre_settle","open","high","low","settle","change1","change2","vol","amount","oi","oi_chg","delv_settle"
"ICL1.CFX","20250226","5964.4","5925.6","5928.4","5954.6","5997","5893","5953.6","36","25.2","4944","587737.408","5972","",""
"ICL1.CFX","20250225","5925.6","5964.4","5956.4","5914.2","5969.2","5887.8","5928.4","-30.8","-28","2594","307765.552","3118","",""
"ICL1.CFX","20250224","5964.4","6028.8","6033.8","6007","6007","5913","5956.4","-69.4","-77.4","2533","302444.42","2497","",""
"ICL1.CFX","20250221","6028.8","5918","5930","5933","6048.2","5909","6033.8","98.8","103.8","81002","9710822.648","141410","",""
"ICL1.CFX","20250220","5918","5913.4","5912","5895","5948.8","5881.8","5930","6","18","63368","7495591.844","128818","",""
"ICL1.CFX","20250219","5913.4","5822.6","5815.6","5822.6","5924.6","5806.6","5912","97.8","96.4","70237","8261223","130879","",""
"ICL1.CFX","20250218","5822.6","5909.4","5895.8","5900.6","5919.2","5783","5815.6","-73.2","-80.2","69781","8183589.452","127510","",""
"ICL1.CFX","20250217","5909.4","5925","5914.8","5958","5960","5860.6","5895.8","-5.4","-19","64852","7663552.112","123874","",""
"ICL1.CFX","20250214","5925","5873","5880","5878.2","5933.8","5855","5914.8","45","34.8","62706","7399101.776","122642","",""
"ICL1.CFX","20250213","5873","5902.6","5886.8","5895","5917.8","5850","5880","-13.8","-6.8","59053","6946411.712","120734","",""
"ICL1.CFX","20250212","5902.6","5822.8","5819","5811.4","5916.2","5809.4","5886.8","83.6","67.8","58621","6868692.1","121108","",""
"ICL1.CFX","20250211","5822.8","5844","5848.2","5848.8","5848.8","5782.6","5819","-25.4","-29.2","46781","5436911","119161","",""
"ICL1.CFX","20250210","5844","5807.6","5777.8","5832","5863.8","5804","5848.2","66.2","70.4","50534","5896376.676","120007","",""
"ICL1.CFX","20250207","5807.6","5712.8","5709.6","5712.8","5877.4","5703.6","5777.8","98","68.2","79118","9172142.432","130027","",""
"ICL1.CFX","20250206","5712.8","5567.8","5566.4","5563","5728","5551.4","5709.6","146.4","143.2","60055","6802000.068","123482","",""
"ICL1.CFX","20250205","5567.8","5532.8","5566.4","5592","5613","5540.6","5566.4","1.4","0","51569","5752745.64","120208","",""
"ICL1.CFX","20250127","5532.8","5638.6","5629.6","5644.6","5658.8","5525","5566.4","-96.8","-63.2","48896","5467925.984","118922","",""
"ICL1.CFX","20250124","5638.6","5540.2","5550","5545","5648","5540","5629.6","88.6","79.6","62668","7027485.3","120968","",""
"ICL1.CFX","20250123","5540.2","5572.6","5562.8","5631.8","5704","5536.6","5550","-22.6","-12.8","73922","8304524.46","129382","",""
"ICL1.CFX","20250122","5572.6","5595","5586","5584","5584","5510.2","5562.8","-13.4","-23.2","49093","5449640.084","121304","",""
"ICL1.CFX","20250121","5595","5579.6","5579.4","5615.2","5622.4","5536","5586","15.6","6.6","47880","5337503.54","121095","",""
"ICL1.CFX","20250120","5579.6","5568","5556","5594","5644.2","5564.4","5579.4","23.6","23.4","49383","5533406.208","121521","",""
"ICL1.CFX","20250117","5568","5515.4","5510.6","5483","5607.8","5483","5573.2","57.4","62.6","34821","3863738.872","53160","",""
"ICL1.CFX","20250116","5515.4","5500.8","5497.4","5519.2","5620.8","5477.8","5510.6","18","13.2","29623","3279487.916","46269","",""
"ICL1.CFX","20250115","5500.8","5549.8","5543.8","5547.8","5547.8","5485.2","5497.4","-43","-46.4","19508","2147986.388","34698","",""
"ICL1.CFX","20250114","5549.8","5359.4","5345.4","5388.4","5571.4","5344","5543.8","204.4","198.4","16478","1808607.396","26587","",""
"ICL1.CFX","20250113","5359.4","5342.4","5362.4","5300","5400.4","5296.6","5345.4","-3","-17","10302","1101978.948","19621","",""
"ICL1.CFX","20250110","5342.4","5412.6","5424.2","5405.2","5468","5340","5362.4","-81.8","-61.8","6448","696652.124","15200","",""
"ICL1.CFX","20250109","5412.6","5422.6","5441.4","5407.6","5460.6","5405.2","5424.2","-28.8","-17.2","5206","565827.816","12973","",""
"ICL1.CFX","20250108","5422.6","5446.8","5436.2","5436.2","5473","5284.8","5441.4","-13.6","5.2","7408","795974.456","12727","",""
"ICL1.CFX","20250107","5446.8","5397.6","5386","5397.6","5456.4","5371","5436.2","60.8","50.2","5194","562090.204","10202","",""
"ICL1.CFX","20250106","5397.6","5413.2","5414.2","5404.2","5452","5359.8","5386","-16.6","-28.2","5843","631004.744","8980","",""
"ICL1.CFX","20250103","5413.2","5513.8","5506.6","5523.6","5544.4","5386","5414.2","-93.4","-92.4","4802","525519.284","7511","",""
"ICL1.CFX","20250102","5513.8","5670.2","5698.4","5675.4","5684","5454.6","5506.6","-184.6","-191.8","4455","496757.776","6394","",""
"ICL1.CFX","20241231","5670.2","5869","5872.6","5871.4","5884.2","5670.2","5698.4","-202.4","-174.2","3681","423616.748","5023","",""
"ICL1.CFX","20241230","5869","5867","5867.4","5858.4","5902","5835.2","5872.6","1.6","5.2","3018","354329.864","3830","",""
"ICL1.CFX","20241227","5867","5848.2","5849.4","5852.8","5952","5839","5867.4","17.6","18","2923","344607.94","3611","",""
"ICL1.CFX","20241226","5848.2","5808.6","5796.2","5804","5866","5799.6","5849.4","52","53.2","2431","284279.812","2640","",""
"ICL1.CFX","20241225","5808.6","5854.8","5847.4","5854.8","5855.6","5749.6","5796.2","-38.8","-51.2","2625","304224.66","2654","",""
"ICL1.CFX","20241224","5854.8","5784.8","5788.6","5796.2","5870","5795.4","5847.4","66.2","58.8","2543","296481.368","2065","",""
"ICL1.CFX","20241223","5784.8","5895.6","5901","5866.8","5895.2","5778.2","5788.6","-116.2","-112.4","1797","209459.128","1749","",""
"ICL1.CFX","20241220","5895.6","5884","5884.2","5873","5946.4","5870","5901","11.4","16.8","47129","5568252.86","77801","",""
"ICL1.CFX","20241219","5884","5861.2","5863.6","5826.8","5905.6","5795","5884.2","20.4","20.6","40662","4754878.832","69211","",""
"ICL1.CFX","20241218","5861.2","5825.2","5830.6","5846","5904.2","5824.6","5863.6","30.6","33","26586","3119401.912","53304","",""
"ICL1.CFX","20241217","5825.2","5879","5876.4","5874","5899.2","5815.6","5830.6","-51.2","-45.8","21690","2536454.48","45641","",""
"ICL1.CFX","20241216","5879","5972.2","5986.4","5974","5979","5861","5876.4","-107.4","-110","16518","1947502.94","37767","",""
"ICL1.CFX","20241213","5972.2","6069.2","6073","6039.8","6039.8","5943","5986.4","-100.8","-86.6","16797","2008477.176","33155","",""
"ICL1.CFX","20241212","6069.2","6011","6015","6018","6088","5993.8","6073","54.2","58","9745","1177197.524","26426","",""
"ICL1.CFX","20241211","6011","5970.2","5968.2","5951.6","6029.6","5951.6","6015","42.8","46.8","9073","1089539.364","23769","",""
"ICL1.CFX","20241210","5970.2","5898.4","5893.2","6120","6150","5941.2","5968.2","77","75","11783","1421672.032","22368","",""
"ICL1.CFX","20241209","5898.4","5933","5938.8","5933","5959.4","5851.6","5893.2","-40.4","-45.6","6651","785070.124","18956","",""
"ICL1.CFX","20241206","5933","5850.8","5844.8","5856","5979","5813.2","5938.8","88.2","94","6860","810502.116","17252","",""
"ICL1.CFX","20241205","5850.8","5838","5818.2","5818.2","5881.4","5803.2","5844.8","32.6","26.6","5561","649930.876","16669","",""
"ICL1.CFX","20241204","5838","5879","5886.8","5870","5889","5796","5818.2","-48.8","-68.6","5275","616007.252","14966","",""
"ICL1.CFX","20241203","5879","5886.2","5886.6","5897.8","5914","5826","5886.8","-7.6","0.2","6736","789668.416","14958","",""
"ICL1.CFX","20241202","5886.2","5797.8","5801.4","5798","5921.4","5797.4","5886.6","84.8","85.2","5477","643642.836","12376","",""
"ICL1.CFX","20241129","5797.8","5699.2","5706.4","5699","5864","5678","5801.4","91.4","95","8056","931108.672","12476","",""
"ICL1.CFX","20241128","5699.2","5736.2","5721.6","5727","5770.8","5674.4","5706.4","-22.4","-15.2","5058","578626.552","9647","",""
"ICL1.CFX","20241127","5736.2","5623.8","5631","5611.8","5757","5548.4","5721.6","105.2","90.6","7456","841737.92","9890","",""
"ICL1.CFX","20241126","5623.8","5663.2","5638.6","5646.2","5702","5608","5631","-14.8","-7.6","4853","548375.856","7765","",""
"ICL1.CFX","20241125","5663.2","5685.6","5725.2","5710","5713.2","5604.2","5638.6","-62","-86.6","5406","612219.58","7241","",""
"ICL1.CFX","20241122","5685.6","5910.2","5897.8","5901","5913","5679.4","5725.2","-212.2","-172.6","4504","521787.22","6926","",""
"ICL1.CFX","20241121","5910.2","5920.4","5905.4","5911.2","5935.8","5867.8","5897.8","4.8","-7.6","3294","389105.696","5209","",""
"ICL1.CFX","20241120","5920.4","5876.8","5850.6","5860","5959.2","5850.6","5905.4","69.8","54.8","6187","730190.588","5795","",""
"ICL1.CFX","20241119","5876.8","5805","5786.2","5824","5895.6","5752.4","5850.6","90.6","64.4","5565","648075.112","4738","",""
"ICL1.CFX","20241118","5805","5913.2","5946.4","5927","5927.2","5757.2","5786.2","-141.4","-160.2","3527","411586.316","3437","",""
"ICL1.CFX","20241115","5913.2","6057.4","6053.2","6066","6076.6","5909","5946.4","-140","-106.8","102856","12340690.368","146968","",""
"ICL1.CFX","20241114","6057.4","6186.4","6195","6170.8","6174.8","6035.2","6053.2","-137.6","-141.8","84085","10252665.664","137171","",""
"ICL1.CFX","20241113","6186.4","6184","6180.4","6149","6220","6118.4","6195","6","14.6","77789","9598691.052","130456","",""
"ICL1.CFX","20241112","6184","6240","6248.4","6250","6316.8","6153","6180.4","-64.4","-68","84331","10523849.808","130737","",""
"ICL1.CFX","20241111","6240","6174","6188","6149","6274.6","6134","6248.4","52","60.4","72838","9066308.024","126557","",""
"ICL1.CFX","20241108","6174","6207.8","6192.4","6260","6304.8","6151.6","6188","-18.4","-4.4","81457","10154731.032","130741","",""
"ICL1.CFX","20241107","6207.8","6096","6105","6070","6219.6","6044","6192.4","102.8","87.4","73005","8956394.82","128719","",""
"ICL1.CFX","20241106","6096","6093.8","6084.8","6100","6186.6","6044","6105","11.2","20.2","89343","10938949.204","131757","",""
"ICL1.CFX","20241105","6093.8","5917.4","5887.6","5915","6118.6","5889","6084.8","206.2","197.2","77965","9404066.56","133194","",""
"ICL1.CFX","20241104","5917.4","5821","5823.6","5841.2","5920","5822","5887.6","93.8","64","52732","6187809.384","125022","",""
"ICL1.CFX","20241101","5821","5859.6","5883","5851","5899","5773.8","5823.6","-62","-59.4","74508","8704583.648","128218","",""
"ICL1.CFX","20241031","5859.6","5814.4","5802.4","5821","5920.8","5783.6","5883","57.2","80.6","76331","8953107.216","130021","",""
"ICL1.CFX","20241030","5814.4","5800.8","5794","5791","5858.6","5746.8","5802.4","20.4","8.4","61665","7161835.572","126673","",""
"ICL1.CFX","20241029","5800.8","5857.8","5849.8","5882","5900","5777","5794","-49","-55.8","60932","7111670.736","128113","",""
"ICL1.CFX","20241028","5857.8","5797","5791.4","5806","5867","5763","5849.8","66.4","58.4","50896","5937346.2","125430","",""
"ICL1.CFX","20241025","5797","5710","5704.4","5724.8","5839.2","5712.4","5791.4","92.6","87","62103","7181334.796","131157","",""
"ICL1.CFX","20241024","5710","5755.8","5764.8","5725.6","5749.6","5678","5704.4","-54.8","-60.4","53231","6076804.596","127202","",""
"ICL1.CFX","20241023","5755.8","5741.4","5728.4","5732.8","5850","5712.6","5764.8","27.4","36.4","66531","7694842.7","132028","",""
"ICL1.CFX","20241022","5741.4","5682.4","5691.8","5676","5762","5651","5728.4","49.6","36.6","53852","6152595.144","127147","",""
"ICL1.CFX","20241021","5682.4","5613.4","5725.4","5656","5793.2","5624.2","5691.8","-43","-33.6","63221","7216559.436","127270","",""
"ICL1.CFX","20241018","5613.4","5401.2","5431.8","5427","5865","5405.4","5723","181.6","291.2","90320","10097653.152","75520","",""
"ICL1.CFX","20241017","5401.2","5457.8","5445","5480","5548.6","5399.6","5431.8","-43.8","-13.2","42967","4706321.536","51455","",""
"ICL1.CFX","20241016","5457.8","5442.6","5490","5406","5558","5393","5445","-32.2","-45","29768","3255012.776","38437","",""
"ICL1.CFX","20241015","5442.6","5596.6","5573.4","5572","5660","5437.4","5490","-130.8","-83.4","19076","2118560.132","28284","",""
"ICL1.CFX","20241014","5596.6","5471.4","5454.4","5490","5629","5398.8","5573.4","142.2","119","17492","1930752.6","24100","",""
"ICL1.CFX","20241011","5471.4","5701","5722.6","5670","5682.4","5395","5454.4","-251.2","-268.2","14691","1627022.704","20921","",""
"ICL1.CFX","20241010","5701","5793.4","5843","5850","5915","5633","5722.6","-142","-120.4","16032","1849086.396","18897","",""
"ICL1.CFX","20241009","5793.4","6080.8","6097","5960","6102.4","5672.8","5843","-303.6","-254","20998","2478944.2","17728","",""
"ICL1.CFX","20241008","6080.8","5887.4","5884.6","6473","6473","5871","6097","196.2","212.4","18038","2239679.34","13796","",""
"ICL1.CFX","20240930","5887.4","5413.4","5352.2","5777","5887.4","5457.4","5884.6","535.2","532.4","15246","1729003.884","12826","",""
"ICL1.CFX","20240927","5413.4","4988","4921.4","5085.2","5413.4","5019","5352.2","492","430.8","10284","1073250.896","9022","",""
"ICL1.CFX","20240926","4988","4713","4720.4","4714.4","4991.4","4704.2","4921.4","267.6","201","6738","649665.24","6867","",""
"ICL1.CFX","20240925","4713","4685.2","4652.4","4781.2","4832.2","4704.8","4720.4","60.6","68","4900","467412.352","5120","",""
"ICL1.CFX","20240924","4685.2","4459.6","4456.4","4500","4686","4474.8","4652.4","228.8","196","4373","400494.68","3399","",""
"ICL1.CFX","20240923","4459.6","4474.8","4468.4","4463.2","4518.2","4434","4456.4","-8.8","-12","1845","164960.804","1822","",""
"ICL1.CFX","20240920","4474.8","4508.6","4495.6","4496","4500","4446.2","4468.4","-20.8","-27.2","49475","4424058.376","76816","",""
"ICL1.CFX","20240919","4508.6","4438.2","4433.2","4447","4557","4400","4495.6","75.4","62.4","51097","4581688.704","68067","",""
"ICL1.CFX","20240918","4438.2","4419","4432","4427","4450.4","4358.2","4433.2","6.2","1.2","30332","2673380.392","48024","",""
"ICL1.CFX","20240913","4419","4469.6","4473.2","4480.6","4483.8","4418.2","4432","-54.2","-41.2","13472","1199700.98","30292","",""
"ICL1.CFX","20240912","4469.6","4482.6","4473.8","4494.8","4547.6","4460.2","4473.2","-4.2","-0.6","10595","951450.796","24774","",""
"ICL1.CFX","20240911","4482.6","4467","4468.2","4449.6","4498.4","4438","4473.8","14.4","5.6","9907","886022.892","21911","",""
"ICL1.CFX","20240910","4467","4470.6","4461.4","4481.6","4498.8","4385.8","4468.2","5.6","6.8","9245","819968.036","20176","",""
"ICL1.CFX","20240909","4470.6","4496.4","4502.4","4481.2","4516.4","4450","4461.4","-31.8","-41","8287","742780.62","17021","",""
"ICL1.CFX","20240906","4496.4","4569.4","4567","4585.8","4592","4489","4502.4","-70.6","-64.6","5812","526695.536","13403","",""
"ICL1.CFX","20240905","4569.4","4550","4548.6","4555.2","4606","4547.6","4567","20.8","18.4","4638","423950.848","11538","",""
"ICL1.CFX","20240904","4550","4556.6","4555.8","4532.6","4596.2","4511.8","4548.6","-5.8","-7.2","4359","396937.328","10542","",""
"ICL1.CFX","20240903","4556.6","4511","4523.2","4511.8","4587.6","4511","4555.8","33.4","32.6","4249","386843.684","10065","",""
"ICL1.CFX","20240902","4511","4607.4","4632.4","4600.4","4613","4505.8","4523.2","-121.4","-109.2","5428","493652.84","9713","",""
"ICL1.CFX","20240830","4607.4","4529.4","4536.2","4529","4691.2","4523","4632.4","71.2","96.2","6536","604795.828","8992","",""
"ICL1.CFX","20240829","4529.4","4463.8","4466.8","4447.4","4555.8","4430.8","4536.2","62.6","69.4","5540","500173.8","7855","",""
"ICL1.CFX","20240828","4463.8","4461.2","4460.6","4452.4","4502.4","4448.4","4466.8","3.2","6.2","3157","282219.7","6144","",""
"ICL1.CFX","20240827","4461.2","4508.4","4502","4500","4500","4453.8","4460.6","-40.8","-41.4","3048","272310.516","5587","",""
"ICL1.CFX","20240826","4508.4","4500.2","4498.2","4506.2","4528.6","4485","4502","10.2","3.8","3092","278431.04","5160","",""
"ICL1.CFX","20240823","4500.2","4493","4488.4","4483.8","4519","4481.2","4498.2","11.8","9.8","3047","274052.816","4493","",""
"ICL1.CFX","20240822","4493","4550.8","4549.6","4553.6","4561","4476","4488.4","-56.6","-61.2","3965","357734.164","4907","",""
"ICL1.CFX","20240821","4550.8","4550.6","4545.4","4545","4564.4","4535.8","4549.6","5.4","4.2","2334","212464.864","2956","",""
"ICL1.CFX","20240820","4550.6","4642","4644.6","4643.6","4651.8","4534.4","4545.4","-94","-99.2","3635","332165.132","3144","",""
"ICL1.CFX","20240819","4642","4642.8","4647.6","4608.6","4700","4608.6","4644.6","-5.6","-3","1817","169344.68","1803","",""
"ICL1.CFX","20240816","4642.8","4661.2","4660.4","4677","4685.4","4639","4647.6","-17.6","-12.8","44945","4186437.024","134326","",""
"ICL1.CFX","20240815","4661.2","4626.6","4641.2","4623.8","4735.8","4616","4660.4","20","19.2","60654","5670407.02","136994","",""
"ICL1.CFX","20240814","4626.6","4705","4679.6","4701","4703.6","4625.8","4641.2","-53","-38.4","36371","3386003.788","118839","",""
"ICL1.CFX","20240813","4705","4694","4687.4","4705","4710.8","4650.2","4679.6","17.6","-7.8","28481","2666864.532","110917","",""
"ICL1.CFX","20240812","4694","4682","4692.4","4672.6","4711.6","4658.2","4687.4","1.6","-5","22486","2108172.34","103640","",""
"ICL1.CFX","20240809","4682","4727.6","4733.2","4758","4784.6","4678.6","4692.4","-51.2","-40.8","21832","2063619.548","100697","",""
"ICL1.CFX","20240808","4727.6","4711.8","4718","4705","4769","4666","4733.2","9.6","15.2","23439","2212298.16","100978","",""
"ICL1.CFX","20240807","4711.8","4715.8","4701.6","4710","4755","4678","4718","10.2","16.4","20999","1981457.1","100797","",""
"ICL1.CFX","20240806","4715.8","4665.2","4670.4","4729","4755","4658.2","4701.6","45.4","31.2","28376","2669738.484","100758","",""
"ICL1.CFX","20240805","4665.2","4755.6","4761.4","4736.8","4831.8","4655.4","4670.4","-96.2","-91","37467","3552213.304","106882","",""
"ICL1.CFX","20240802","4755.6","4821.2","4826.8","4781","4851","4746.4","4761.4","-71.2","-65.4","24185","2319854.272","101718","",""
"ICL1.CFX","20240801","4821.2","4871.6","4857.8","4872","4918","4796","4826.8","-36.6","-31","27127","2628333.164","101623","",""
"ICL1.CFX","20240731","4871.6","4649.6","4645.2","4658.6","4873.2","4636.8","4857.8","226.4","212.6","35718","3421314.816","104384","",""
"ICL1.CFX","20240730","4649.6","4652.6","4657.6","4639.8","4669.6","4592","4645.2","-8","-12.4","20873","1935387.572","100788","",""
"ICL1.CFX","20240729","4652.6","4678.8","4673.4","4680.4","4691.2","4642","4657.6","-20.8","-15.8","15776","1470560.348","99996","",""
"ICL1.CFX","20240726","4678.8","4596.8","4600.2","4616.8","4697.6","4616.8","4673.4","78.6","73.2","24142","2253084.592","101266","",""
"ICL1.CFX","20240725","4596.8","4605.2","4614.6","4568.2","4666","4568.2","4600.2","-17.8","-14.4","28754","2650157.436","103819","",""
