"ts_code","trade_date","pre_close","pre_settle","open","high","low","close","settle","change1","change2","vol","amount","oi","oi_chg"
"IML3.CFX","20250311","6055","6055.6","6001","6105","5990","6102.4","6085","46.8","29.4","15003","1818728.296","47729",""
"IML3.CFX","20250310","6091.8","6082.6","6105","6110.6","6001.2","6055","6055.6","-27.6","-27","15267","1845909.832","46763",""
"IML3.CFX","20250307","6130","6138.6","6112","6149.4","6056.2","6091.8","6082.6","-46.8","-56","16432","2007826.28","46120",""
"IML3.CFX","20250306","5976.6","5972.6","6011","6160","6011","6130","6138.6","157.4","166","18042","2204936.972","45915",""
"IML3.CFX","20250305","5958.6","5965.6","5966","6001.8","5902.2","5976.6","5972.6","11","7","13999","1665118.588","43215",""
"IML3.CFX","20250304","5906","5912","5880","5984.4","5865","5958.6","5965.6","46.6","53.6","13289","1579504.144","42186",""
"IML3.CFX","20250303","5917","5917","5935.2","6009.8","5885.2","5906","5912","-11","-5","14612","1738946.516","41136",""
"IML3.CFX","20250228","6093","6074.4","6073.2","6073.2","5897.2","5917","5917","-157.4","-157.4","18248","2179875.212","42118",""
"IML3.CFX","20250227","6093.6","6092.2","6100","6124","6017","6093","6074.4","0.8","-17.8","18648","2263420.152","41088",""
"IML3.CFX","20250226","6054","6057","6065","6148.6","6010.8","6093.6","6092.2","36.6","35.2","17305","2104112.108","38483",""
"IML3.CFX","20250225","6080.8","6072","6015","6112.4","6004","6054","6057","-18","-15","15404","1868788.032","35952",""
"IML3.CFX","20250224","6120","6123.2","6120.2","6131.2","6048","6080.8","6072","-42.4","-51.2","15452","1881037.028","33738",""
"IML3.CFX","20250221","5983","5997","5996.8","6141","5969.6","6120","6123.2","123","126.2","17857","2167069.64","34844",""
"IML3.CFX","20250220","5967.8","5958","5970.2","6020.6","5940.2","5983","5997","25","39","11495","1373258.404","29325",""
"IML3.CFX","20250219","5843.4","5838.8","5842.8","5975","5831.4","5967.8","5958","129","119.2","11967","1416779.296","27707",""
"IML3.CFX","20250218","5949","5936","5936","5964.4","5802.2","5843.4","5838.8","-92.6","-97.2","10434","1229382.204","26070",""
"IML3.CFX","20250217","5944.6","5938.2","5969.8","5996.4","5904","5949","5936","10.8","-2.2","9414","1120807.34","24935",""
"IML3.CFX","20250214","5918.2","5927.2","5914.2","5958.4","5884","5944.6","5938.2","17.4","11","8368","991891.824","23211",""
"IML3.CFX","20250213","5970","5956.8","5970","5971.6","5906.2","5918.2","5927.2","-38.6","-29.6","8906","1057254.476","22682",""
"IML3.CFX","20250212","5888.8","5886.2","5879.4","5976.6","5872","5970","5956.8","83.8","70.6","7769","922234.26","21069",""
"IML3.CFX","20250211","5900","5905.8","5896.8","5907","5832.4","5888.8","5886.2","-17","-19.6","6687","785278.088","20330",""
"IML3.CFX","20250210","5853","5823.4","5867","5923.8","5840.2","5900","5905.8","76.6","82.4","7908","930673.116","19335",""
"IML3.CFX","20250207","5748","5741.2","5757.8","5932.6","5740","5853","5823.4","111.8","82.2","11775","1377049.588","19530",""
"IML3.CFX","20250206","5597","5586.2","5592.2","5767.6","5561.8","5748","5741.2","161.8","155","8915","1014337.068","16498",""
"IML3.CFX","20250205","5563.2","5591.4","5658","5667","5561.8","5597","5586.2","5.6","-5.2","7514","843930.44","14688",""
"IML3.CFX","20250127","5681","5668.6","5695.4","5717","5555","5563.2","5591.4","-105.4","-77.2","6916","777124.912","13345",""
"IML3.CFX","20250124","5540.8","5556.8","5535","5688","5535","5681","5668.6","124.2","111.8","8112","913843.364","12661",""
"IML3.CFX","20250123","5577.8","5562.8","5641.2","5731","5540.8","5540.8","5556.8","-22","-6","8613","969042.508","11991",""
"IML3.CFX","20250122","5610.8","5594.8","5600.8","5600.8","5518.8","5577.8","5562.8","-17","-32","4690","521251.052","8815",""
"IML3.CFX","20250121","5579.8","5578.8","5640.4","5640.4","5535","5610.8","5594.8","32","16","6165","687936.348","7642",""
"IML3.CFX","20250120","5655.4","5665.4","5587","5646.8","5559.4","5579.8","5578.8","-85.6","-86.6","6925","775832.396","6705",""
"IML3.CFX","20250117","5595.8","5598.4","5580","5707.2","5561.6","5655.4","5665.4","57","67","28611","3224900.076","72176",""
"IML3.CFX","20250116","5578","5578.6","5610","5728","5556","5595.8","5598.4","17.2","19.8","28749","3239733.592","73357",""
"IML3.CFX","20250115","5624.6","5605.2","5610.4","5620","5548.8","5578","5578.6","-27.2","-26.6","20444","2280569.192","68441",""
"IML3.CFX","20250114","5362.8","5350.2","5380","5631.2","5355","5624.6","5605.2","274.4","255","32318","3568985.84","70812",""
"IML3.CFX","20250113","5333.2","5362","5301.4","5399","5261","5362.8","5350.2","0.8","-11.8","24808","2645576.608","67984",""
"IML3.CFX","20250110","5438.4","5448.8","5430","5506","5332.6","5333.2","5362","-115.6","-86.8","23907","2589795.036","68179",""
"IML3.CFX","20250109","5442","5464.8","5415","5492.6","5415","5438.4","5448.8","-26.4","-16","20270","2213921.78","65970",""
"IML3.CFX","20250108","5474.6","5463","5451","5498.6","5282.4","5442","5464.8","-21","1.8","30892","3335958.432","68211",""
"IML3.CFX","20250107","5404.6","5398.6","5401.2","5484.2","5373.6","5474.6","5463","76","64.4","19503","2118409.28","62158",""
"IML3.CFX","20250106","5433.2","5442.4","5414.2","5482","5368.4","5404.6","5398.6","-37.8","-43.8","22457","2434946.348","62736",""
"IML3.CFX","20250103","5570.2","5570.8","5585","5600","5405","5433.2","5442.4","-137.6","-128.4","26723","2941545.956","63123",""
"IML3.CFX","20250102","5722.8","5756.4","5726.8","5759.4","5513.2","5570.2","5570.8","-186.2","-185.6","25908","2929244.948","62180",""
"IML3.CFX","20241231","5926.6","5921.8","5935","5950","5722","5722.8","5756.4","-199","-165.4","23797","2766992.656","60799",""
"IML3.CFX","20241230","5936.2","5945.4","5930","5970.2","5878","5926.6","5921.8","-18.8","-23.6","15548","1841924.464","55424",""
"IML3.CFX","20241227","5923.2","5927.6","5924.8","6021.8","5891.2","5936.2","5945.4","8.6","17.8","17176","2049781.748","55813",""
"IML3.CFX","20241226","5871.4","5858.4","5871","5949.8","5869.6","5923.2","5927.6","64.8","69.2","13685","1621377.464","54670",""
"IML3.CFX","20241225","5919.2","5899","5909","5909","5813.2","5871.4","5858.4","-27.6","-40.6","18663","2184276.5","55807",""
"IML3.CFX","20241224","5853.2","5868.2","5878","5925","5834.2","5919.2","5899","51","30.8","19536","2300152.188","55509",""
"IML3.CFX","20241223","6005.8","6001.2","6008.8","6008.8","5853","5853.2","5868.2","-148","-133","20033","2369105.56","55639",""
"IML3.CFX","20241220","5963","5950","5952","6056.8","5938.2","6005.8","6001.2","55.8","51.2","19259","2313373.12","54394",""
"IML3.CFX","20241219","5931","5933.4","5888.6","5974","5832.8","5963","5950","29.6","16.6","19310","2279931.604","54035",""
"IML3.CFX","20241218","5887.2","5896","5905.8","5978.8","5871.2","5931","5933.4","35","37.4","18128","2150537.38","51500",""
"IML3.CFX","20241217","6000.4","5993.2","5996.6","6002","5884.8","5887.2","5896","-106","-97.2","19712","2338811.492","51826",""
"IML3.CFX","20241216","6099","6099.4","6100.6","6105","5978.2","6000.4","5993.2","-99","-106.2","15319","1844646.608","47993",""
"IML3.CFX","20241213","6230.2","6232.2","6199.6","6199.6","6066.2","6099","6099.4","-133.2","-132.8","17584","2152125.32","48064",""
"IML3.CFX","20241212","6188.4","6188.8","6190.2","6249.6","6130.8","6230.2","6232.2","41.4","43.4","13189","1633835.352","46639",""
"IML3.CFX","20241211","6117","6129.2","6122.2","6214","6120.8","6188.4","6188.8","59.2","59.6","14852","1834884.892","46113",""
"IML3.CFX","20241210","6018.4","6014.2","6225","6265","6095","6117","6129.2","102.8","115","20803","2576332.404","47348",""
"IML3.CFX","20241209","6090","6092.8","6070","6113.4","5970.2","6018.4","6014.2","-74.4","-78.6","13312","1606397.472","44118",""
"IML3.CFX","20241206","6010","5999","6020","6125","5930","6090","6092.8","91","93.8","17921","2163813.888","44949",""
"IML3.CFX","20241205","5937.2","5927.4","5928.2","6037","5920","6010","5999","82.6","71.6","15340","1838529.7","43866",""
"IML3.CFX","20241204","6032","6051.8","6044","6044","5896.6","5937.2","5927.4","-114.6","-124.4","16218","1935666.272","42055",""
"IML3.CFX","20241203","6030.8","6030.4","6036.2","6086","5955.2","6032","6051.8","1.6","21.4","18187","2186478.024","42633",""
"IML3.CFX","20241202","5925.4","5936.2","5925","6071.8","5922.2","6030.8","6030.4","94.6","94.2","16741","2015994.544","41632",""
"IML3.CFX","20241129","5797","5816.2","5799.6","5996.6","5752","5925.4","5936.2","109.2","120","21484","2533853.144","42902",""
"IML3.CFX","20241128","5862","5803.6","5857.6","5901.4","5775","5797","5816.2","-6.6","12.6","15654","1827827.552","40122",""
"IML3.CFX","20241127","5674.8","5676.4","5654","5869.8","5571","5862","5803.6","185.6","127.2","22559","2573649.412","40558",""
"IML3.CFX","20241126","5752.6","5698.6","5739","5792.4","5642.8","5674.8","5676.4","-23.8","-22.2","17948","2048917.256","39647",""
"IML3.CFX","20241125","5707.4","5774.6","5755","5757","5646.2","5752.6","5698.6","-22","-76","17827","2033216.888","37855",""
"IML3.CFX","20241122","5963.2","5944","5956.2","5983.2","5707.2","5707.4","5774.6","-236.6","-169.4","17798","2089719.516","38528",""
"IML3.CFX","20241121","5972.6","5959","5965.6","5999","5904.4","5963.2","5944","4.2","-15","12525","1493621.44","35870",""
"IML3.CFX","20241120","5890","5853.4","5884.2","5998.4","5870","5972.6","5959","119.2","105.6","15192","1803661.452","35967",""
"IML3.CFX","20241119","5748.8","5733.8","5760.2","5896.8","5730.8","5890","5853.4","156.2","119.6","18083","2101076.852","36163",""
"IML3.CFX","20241118","5895.8","5932.2","5929","5930.2","5700","5748.8","5733.8","-183.4","-198.4","19327","2242483.296","36766",""
"IML3.CFX","20241115","6022","6024.8","6005.2","6091","5888","5895.8","5932.2","-129","-92.6","17650","2117740.828","34831",""
"IML3.CFX","20241114","6188","6192.2","6174","6185.8","6002","6022","6024.8","-170.2","-167.4","15812","1921885.368","33032",""
"IML3.CFX","20241113","6199","6177.2","6167.8","6218.6","6090.2","6188","6192.2","10.8","15","14234","1752490.744","30341",""
"IML3.CFX","20241112","6280","6278.8","6279.2","6325","6144.8","6199","6177.2","-79.8","-101.6","13893","1732576.256","28896",""
"IML3.CFX","20241111","6184","6187","6170","6305","6150","6280","6278.8","93","91.8","13171","1644057.272","27867",""
"IML3.CFX","20241108","6194.6","6169.4","6240.2","6315","6153.8","6184","6187","14.6","17.6","13932","1737894.704","26564",""
"IML3.CFX","20241107","6072.2","6078.4","6043.2","6205","6025.6","6194.6","6169.4","116.2","91","13062","1596197.336","25176",""
"IML3.CFX","20241106","6073","6067.4","6107","6162","6005.2","6072.2","6078.4","4.8","11","13713","1670501.952","23422",""
"IML3.CFX","20241105","5852.2","5804.4","5832","6105.4","5823.8","6073","6067.4","268.6","263","13486","1616884.196","22646",""
"IML3.CFX","20241104","5713","5721.2","5700","5853.4","5700","5852.2","5804.4","131","83.2","8668","1001173.88","19771",""
"IML3.CFX","20241101","5880","5904.4","5860","5879.8","5700","5713","5721.2","-191.4","-183.2","12025","1385927.356","19352",""
"IML3.CFX","20241031","5800","5775","5809.6","5947.4","5770.8","5880","5904.4","105","129.4","10967","1288385.1","17719",""
"IML3.CFX","20241030","5780","5781.4","5776","5836.6","5712.2","5800","5775","18.6","-6.4","8762","1012834.392","15348",""
"IML3.CFX","20241029","5881.2","5864.4","5898","5920","5758.8","5780","5781.4","-84.4","-83","8324","971491.12","14041",""
"IML3.CFX","20241028","5812.8","5776.8","5835","5882.2","5767.8","5881.2","5864.4","104.4","87.6","6934","809803.072","12041",""
"IML3.CFX","20241025","5666.8","5658.2","5681.2","5835","5678","5812.8","5776.8","154.6","118.6","8903","1026155.784","12491",""
"IML3.CFX","20241024","5700.6","5696.4","5670.4","5694.2","5611","5666.8","5658.2","-29.6","-38.2","6660","752855.94","10005",""
"IML3.CFX","20241023","5681","5664.2","5664.2","5803.2","5641.2","5700.6","5696.4","36.4","32.2","8634","986751.9","10719",""
"IML3.CFX","20241022","5660.2","5663","5666.2","5717.2","5594.2","5681","5664.2","18","1.2","7800","882277.344","7746",""
"IML3.CFX","20241021","5640.2","5754.6","5679.4","5773.6","5580.6","5660.2","5663","-94.4","-91.6","7518","853739.656","6928",""
"IML3.CFX","20241018","5340.2","5378.2","5373","5909.6","5342.4","5640.2","5754.6","262","376.4","60006","6719779.584","86632",""
"IML3.CFX","20241017","5386.6","5365.2","5430","5491.6","5340","5340.2","5378.2","-25","13","32560","3533502.228","80458",""
"IML3.CFX","20241016","5331","5392.2","5250","5477.6","5250","5386.6","5365.2","-5.6","-27","32382","3482605.26","79542",""
"IML3.CFX","20241015","5482.4","5460.6","5431","5569.8","5331","5331","5392.2","-129.6","-68.4","30076","3285969.904","77726",""
"IML3.CFX","20241014","5308.2","5270","5325","5508.2","5201.8","5482.4","5460.6","212.4","190.6","34513","3702700.032","77929",""
"IML3.CFX","20241011","5559","5596.4","5534","5547.4","5218","5308.2","5270","-288.2","-326.4","39931","4285834.864","78901",""
"IML3.CFX","20241010","5639.2","5746.8","5765.6","5844.6","5533","5559","5596.4","-187.8","-150.4","44711","5070814.212","76984",""
"IML3.CFX","20241009","6120","6096.8","5980","6051","5581.8","5639.2","5746.8","-457.6","-350","61386","7178460.64","78182",""
"IML3.CFX","20241008","5683.2","5683.2","6251.4","6251.4","5858","6120","6096.8","436.8","413.6","57496","7049442.28","72085",""
"IML3.CFX","20240930","5206.6","5166.6","5475","5683.2","5370.4","5683.2","5683.2","516.6","516.6","46023","5109138.632","69402",""
"IML3.CFX","20240927","4803.8","4733.4","4942.2","5206.6","4830.2","5206.6","5166.6","473.2","433.2","52480","5292978.204","70510",""
"IML3.CFX","20240926","4525.6","4537.8","4520.2","4810","4510.4","4803.8","4733.4","266","195.6","31222","2893961.82","67007",""
"IML3.CFX","20240925","4494","4462.4","4590","4651.4","4519.2","4525.6","4537.8","63.2","75.4","29826","2734696.472","63616",""
"IML3.CFX","20240924","4265.4","4265.6","4305.2","4498","4274.4","4494","4462.4","228.4","196.8","29595","2594394.088","64096",""
"IML3.CFX","20240923","4250","4239.6","4246.8","4321","4229","4265.4","4265.6","25.8","26","12787","1093657.7","59393",""
"IML3.CFX","20240920","4281.8","4271.8","4273.8","4280.8","4214","4250","4239.6","-21.8","-32.2","15861","1347318.488","59023",""
"IML3.CFX","20240919","4194.6","4190.4","4210.2","4342","4166.8","4281.8","4271.8","91.4","81.4","22954","1956563.02","59728",""
"IML3.CFX","20240918","4220.6","4225.6","4221.2","4227.8","4138.2","4194.6","4190.4","-31","-35.2","16773","1402085.676","54347",""
"IML3.CFX","20240913","4270.6","4279.2","4286.6","4286.6","4215.8","4220.6","4225.6","-58.6","-53.6","13465","1143329.236","50540",""
"IML3.CFX","20240912","4278","4268","4291","4350.4","4266.6","4270.6","4279.2","2.6","11.2","12136","1043650.688","47969",""
"IML3.CFX","20240911","4281.6","4278.6","4269.8","4299","4245.8","4278","4268","-0.6","-10.6","11996","1024322.048","46663",""
"IML3.CFX","20240910","4267","4264.6","4285","4308.8","4186.6","4281.6","4278.6","17","14","17006","1442798.936","47797",""
"IML3.CFX","20240909","4304","4299.4","4288","4332.2","4253.6","4267","4264.6","-32.4","-34.8","12335","1057126.28","44706",""
"IML3.CFX","20240906","4391.6","4380.6","4394","4404","4286.8","4304","4299.4","-76.6","-81.2","13131","1137139.508","42590",""
"IML3.CFX","20240905","4346.6","4342.6","4362.8","4421.4","4356.2","4391.6","4380.6","49","38","13335","1168492.748","41990",""
"IML3.CFX","20240904","4358.2","4358.4","4343.2","4398","4318","4346.6","4342.6","-11.8","-15.8","10661","928224.896","39786",""
"IML3.CFX","20240903","4333.2","4345.4","4333.2","4405.8","4330.6","4358.2","4358.4","12.8","13","11806","1029631.612","40093",""
"IML3.CFX","20240902","4441.8","4460.6","4444.6","4455.6","4327.2","4333.2","4345.4","-127.4","-115.2","12013","1053558.088","39328",""
"IML3.CFX","20240830","4346.4","4356.2","4358.4","4522","4345","4441.8","4460.6","85.6","104.4","17315","1540943.368","40087",""
"IML3.CFX","20240829","4265.8","4270.8","4250","4371.4","4247","4346.4","4356.2","75.6","85.4","11871","1026359.588","37184",""
"IML3.CFX","20240828","4258","4257","4270.2","4309.2","4237","4265.8","4270.8","8.8","13.8","9499","811391.192","35702",""
"IML3.CFX","20240827","4307.8","4301.2","4283","4295","4237","4258","4257","-43.2","-44.2","8776","747912.66","34418",""
"IML3.CFX","20240826","4291","4285.6","4302","4334.4","4275.6","4307.8","4301.2","22.2","15.6","7745","667188.2","33197",""
"IML3.CFX","20240823","4281","4277.8","4272.6","4311","4258","4291","4285.6","13.2","7.8","8896","761668.876","32502",""
"IML3.CFX","20240822","4332.8","4330.8","4352.4","4352.4","4265.4","4281","4277.8","-49.8","-53","9702","834616.148","32808",""
"IML3.CFX","20240821","4344","4338.2","4327","4368","4322.6","4332.8","4330.8","-5.4","-7.4","9476","822725.94","31035",""
"IML3.CFX","20240820","4430.6","4429.6","4447.6","4447.6","4326.2","4344","4338.2","-85.6","-91.4","10687","932117.872","30730",""
"IML3.CFX","20240819","4412.8","4421","4406","4493.6","4406","4430.6","4429.6","9.6","8.6","9373","833626.408","29301",""
"IML3.CFX","20240816","4443","4446","4465","4474","4408.8","4412.8","4421","-33.2","-25","8649","768063.552","27459",""
"IML3.CFX","20240815","4400.2","4415.4","4387","4530","4382.6","4443","4446","27.6","30.6","11522","1027183.092","28129",""
"IML3.CFX","20240814","4457.8","4435.4","4462.2","4469","4400.2","4400.2","4415.4","-35.2","-20","6990","618826.744","23392",""
"IML3.CFX","20240813","4441","4426.6","4444.2","4470","4405.2","4457.8","4435.4","31.2","8.8","7300","648012.604","23497",""
"IML3.CFX","20240812","4445.6","4458","4452.8","4462","4410","4441","4426.6","-17","-31.4","6379","565451.528","21590",""
"IML3.CFX","20240809","4505","4507.6","4535.2","4563.6","4442.2","4445.6","4458","-62","-49.6","8496","764037.736","21358",""
"IML3.CFX","20240808","4481.6","4489","4465.2","4534.2","4416.2","4505","4507.6","16","18.6","9121","817714.176","20039",""
"IML3.CFX","20240807","4504.8","4493","4497","4523","4462.8","4481.6","4489","-11.4","-4","7623","685584.872","19067",""
"IML3.CFX","20240806","4442.8","4448.8","4530","4544.8","4450.8","4504.8","4493","56","44.2","7545","678159.908","17451",""
"IML3.CFX","20240805","4566.6","4571.6","4545","4634.6","4428","4442.8","4448.8","-128.8","-122.8","9192","832080.848","17413",""
"IML3.CFX","20240802","4641","4644","4610","4669","4557.2","4566.6","4571.6","-77.4","-72.4","6703","617789.86","15599",""
"IML3.CFX","20240801","4683.8","4655","4698","4731.6","4600","4641","4644","-14","-11","8333","776438.944","15337",""
"IML3.CFX","20240731","4416","4412.6","4415.8","4683.8","4403.4","4683.8","4655","271.2","242.4","10415","953108.252","14953",""
"IML3.CFX","20240730","4394","4399.6","4378.8","4437.2","4341.6","4416","4412.6","16.4","13","5462","480394.18","11428",""
"IML3.CFX","20240729","4427.6","4417.6","4434.8","4437","4374.2","4394","4399.6","-23.6","-18","4993","439314.936","10194",""
"IML3.CFX","20240726","4345","4342.6","4359.8","4436.6","4358.2","4427.6","4417.6","85","75","5681","500632.344","9574",""
"IML3.CFX","20240725","4335.8","4345.2","4315","4407.6","4303","4345","4342.6","-0.2","-2.6","5896","512502.616","8015",""
"IML3.CFX","20240724","4395.8","4427.4","4395","4416.6","4324.4","4335.8","4345.2","-91.6","-82.2","6053","528653.46","7642",""
"IML3.CFX","20240723","4541.6","4532.8","4541.6","4550","4394","4395.8","4427.4","-137","-105.4","5091","455714.352","5665",""
"IML3.CFX","20240722","4615","4622","4569.6","4579.2","4507.2","4541.6","4532.8","-80.4","-89.2","4881","443828.152","4748",""
"IML3.CFX","20240719","4610.4","4602","4585.6","4680","4564","4615","4622","13","20","17898","1655717.6","72909",""
"IML3.CFX","20240718","4582","4589.8","4565","4625","4506.6","4610.4","4602","20.6","12.2","18888","1721896.568","72313",""
"IML3.CFX","20240717","4630","4629","4628","4648","4571","4582","4589.8","-47","-39.2","14781","1359625.384","70398",""
"IML3.CFX","20240716","4633","4631.4","4617","4660","4586.2","4630","4629","-1.4","-2.4","15035","1389573.544","67658",""
"IML3.CFX","20240715","4699","4708.8","4689.2","4690","4616","4633","4631.4","-75.8","-77.4","13198","1226662.22","66930",""
"IML3.CFX","20240712","4712","4707.6","4708","4725.8","4676","4699","4708.8","-8.6","1.2","13210","1242071.428","65155",""
