"ts_code","trade_date","close","pre_close","pre_settle","open","high","low","settle","change1","change2","vol","amount","oi","oi_chg","delv_settle"
"IML1.CFX","20250325","6192.6","6224.2","6181.4","6211.6","6244.2","6146.4","6183.2","11.2","1.8","4738","587206.5","4221","",""
"IML1.CFX","20250324","6224.2","6318.2","6313.2","6251","6270","6136.2","6181.4","-89","-131.8","4651","577233.636","4496","",""
"IML1.CFX","20250321","6318.2","6452.4","6454","6425","6448.6","6286","6313.2","-135.8","-140.8","102429","13030813.12","108886","",""
"IML1.CFX","20250320","6452.4","6479.4","6464.2","6460.2","6505","6421.2","6454","-11.8","-10.2","56867","7350538.408","75554","",""
"IML1.CFX","20250319","6479.4","6505.2","6510.8","6482.8","6508.8","6434","6464.2","-31.4","-46.6","38469","4978281.196","58168","",""
"IML1.CFX","20250318","6505.2","6471.6","6483.6","6495","6565.8","6487.2","6510.8","21.6","27.2","28172","3673883.124","46426","",""
"IML1.CFX","20250317","6471.6","6501","6485.6","6508","6511.4","6464.2","6483.6","-14","-2","23134","3001189.968","42278","",""
"IML1.CFX","20250314","6501","6355","6333.4","6353","6501","6315.8","6485.6","167.6","152.2","26206","3368933.828","36611","",""
"IML1.CFX","20250313","6355","6433.4","6448.2","6432.6","6443.2","6292.4","6333.4","-93.2","-114.8","23622","2999597.952","33939","",""
"IML1.CFX","20250312","6433.4","6415","6394.2","6434","6508.6","6406.2","6448.2","39.2","54","16096","2076854.192","28303","",""
"IML1.CFX","20250311","6415","6362.8","6363.4","6300","6417","6300","6394.2","51.6","30.8","14517","1848935.788","24016","",""
"IML1.CFX","20250310","6362.8","6395","6384.6","6396.6","6417","6310","6363.4","-21.8","-21.2","13719","1743763.932","21710","",""
"IML1.CFX","20250307","6395","6420.6","6427.6","6412","6444","6360","6384.6","-32.6","-43","11600","1485641.164","18287","",""
"IML1.CFX","20250306","6420.6","6259.8","6253.8","6302.8","6446","6302.6","6427.6","166.8","173.8","12632","1614754.244","18093","",""
"IML1.CFX","20250305","6259.8","6227","6238.6","6230.2","6277.6","6180","6253.8","21.2","15.2","8577","1067764.036","14272","",""
"IML1.CFX","20250304","6227","6168.8","6173.8","6120","6254","6120","6238.6","53.2","64.8","9535","1184110.24","14397","",""
"IML1.CFX","20250303","6168.8","6179.6","6178.6","6202.6","6273.6","6146","6173.8","-9.8","-4.8","8861","1101015.996","12280","",""
"IML1.CFX","20250228","6179.6","6361.8","6336","6336.2","6339.6","6158","6178.6","-156.4","-157.4","10639","1325450.6","12350","",""
"IML1.CFX","20250227","6361.8","6366.6","6359","6366.6","6395.6","6272.4","6336","2.8","-23","9450","1196764.624","10277","",""
"IML1.CFX","20250226","6366.6","6310.6","6307.6","6340","6410","6271.6","6359","59","51.4","8842","1121418.828","9325","",""
"IML1.CFX","20250225","6310.6","6319.8","6312.6","6277","6358.6","6244.4","6307.6","-2","-5","5641","711357.684","5362","",""
"IML1.CFX","20250224","6319.8","6399","6403.2","6352.4","6366","6283.4","6312.6","-83.4","-90.6","4957","627528.368","4800","",""
"IML1.CFX","20250221","6399","6254.4","6267.6","6274.8","6423","6246","6403.2","131.4","135.6","201141","25524148.536","206363","",""
"IML1.CFX","20250220","6254.4","6240","6229.6","6231.8","6291.8","6206","6267.6","24.8","38","167649","20937726.256","198815","",""
"IML1.CFX","20250219","6240","6110.2","6102.2","6107","6247.8","6099.6","6229.6","137.8","127.4","184332","22811675.692","197244","",""
"IML1.CFX","20250218","6110.2","6219.2","6203.8","6206.6","6236","6065.6","6102.2","-93.6","-101.6","194221","23923625.928","199394","",""
"IML1.CFX","20250217","6219.2","6205.2","6198.4","6241","6259.8","6168.4","6203.8","20.8","5.4","164701","20479306.528","187072","",""
"IML1.CFX","20250214","6205.2","6175","6179.6","6178","6219.8","6132","6198.4","25.6","18.8","165277","20441651.32","187975","",""
"IML1.CFX","20250213","6175","6223","6207.4","6217","6226","6155","6179.6","-32.4","-27.8","173716","21493295.676","187814","",""
"IML1.CFX","20250212","6223","6133.2","6134","6123.4","6227.8","6119.4","6207.4","89","73.4","170775","21121224.076","189977","",""
"IML1.CFX","20250211","6133.2","6143.6","6152.4","6139","6156","6077","6134","-19.2","-18.4","137719","16847852.344","179091","",""
"IML1.CFX","20250210","6143.6","6095.4","6067.8","6115","6169.8","6083","6152.4","75.8","84.6","150283","18422123.556","180572","",""
"IML1.CFX","20250207","6095.4","5988.6","5985.4","5996.8","6176","5988","6067.8","110","82.4","221664","26998446.156","197152","",""
"IML1.CFX","20250206","5988.6","5832.2","5825.4","5828.8","6012","5797","5985.4","163.2","160","174807","20731114.872","189866","",""
"IML1.CFX","20250205","5832.2","5790.6","5826.2","5861","5904","5796","5825.4","6","-0.8","148296","17356813.716","180250","",""
"IML1.CFX","20250127","5790.6","5920","5906.2","5948.4","5954","5786","5826.2","-115.6","-80","150049","17571408.656","178993","",""
"IML1.CFX","20250124","5920","5776.2","5789.2","5776.8","5926.4","5776.8","5906.2","130.8","117","181477","21273671.792","182907","",""
"IML1.CFX","20250123","5776.2","5806.6","5794.8","5859","5961.8","5775","5789.2","-18.6","-5.6","206009","24168763.224","196866","",""
"IML1.CFX","20250122","5806.6","5845.6","5829.6","5817","5829","5751","5794.8","-23","-34.8","144804","16771873.148","182051","",""
"IML1.CFX","20250121","5845.6","5816.4","5818.8","5855","5872.8","5766","5829.6","26.8","10.8","159114","18501574.476","186188","",""
"IML1.CFX","20250120","5816.4","5811.8","5788.8","5820","5885","5797.4","5818.8","27.6","30","156432","18274038.564","185989","",""
"IML1.CFX","20250117","5811.8","5753","5757","5731","5866","5721","5820","54.8","63","61379","7108872.916","79769","",""
"IML1.CFX","20250116","5753","5737","5738.8","5774","5886.4","5713.2","5757","14.2","18.2","47476","5493214.476","64943","",""
"IML1.CFX","20250115","5737","5784","5765.2","5770.8","5779.4","5710","5738.8","-28.2","-26.4","27800","3190641.652","46075","",""
"IML1.CFX","20250114","5784","5516","5503.8","5559.2","5788","5512","5765.2","280.2","261.4","28155","3199664.78","38096","",""
"IML1.CFX","20250113","5516","5491.4","5524.8","5462.4","5563","5418.8","5503.8","-8.8","-21","16727","1837895.552","26619","",""
"IML1.CFX","20250110","5491.4","5602","5612.8","5592","5672.6","5490.8","5524.8","-121.4","-88","11404","1272620.896","21123","",""
"IML1.CFX","20250109","5602","5602.8","5623.4","5597.2","5655","5581.4","5612.8","-21.4","-10.6","10325","1161286.444","19218","",""
"IML1.CFX","20250108","5602.8","5635","5625.8","5600","5659.8","5437.6","5623.4","-23","-2.4","12182","1352986.216","17609","",""
"IML1.CFX","20250107","5635","5562.8","5556","5562.8","5646","5531.2","5625.8","79","69.8","8021","897040.112","14421","",""
"IML1.CFX","20250106","5562.8","5590","5603.4","5611","5642","5520","5556","-40.6","-47.4","8400","937013.656","12677","",""
"IML1.CFX","20250103","5590","5740.8","5735.2","5754.2","5766.8","5563.8","5603.4","-145.2","-131.8","8226","933310.688","12448","",""
"IML1.CFX","20250102","5740.8","5886.4","5917.6","5886","5925","5679.6","5735.2","-176.8","-182.4","7573","883393.08","10602","",""
"IML1.CFX","20241231","5886.4","6095.8","6092.6","6095.8","6120","5884.2","5917.6","-206.2","-175","7324","877594.784","10583","",""
"IML1.CFX","20241230","6095.8","6108","6114.4","6087","6139.8","6048","6092.6","-18.6","-21.8","4990","608114.6","7862","",""
"IML1.CFX","20241227","6108","6094.4","6096.6","6103.6","6199","6061","6114.4","11.4","17.8","6157","756304.536","7644","",""
"IML1.CFX","20241226","6094.4","6041.2","6031.8","6025.2","6122.2","6025.2","6096.6","62.6","64.8","4083","497524.44","5363","",""
"IML1.CFX","20241225","6041.2","6091.2","6077","6086","6086","5978","6031.8","-35.8","-45.2","5527","665470.684","5411","",""
"IML1.CFX","20241224","6091.2","6027.4","6033.4","6049.6","6098","6007.8","6077","57.8","43.6","5152","624751.876","4419","",""
"IML1.CFX","20241223","6027.4","6226.2","6223.4","6181","6188","6017.8","6033.4","-196","-190","4400","534729.376","4231","",""
"IML1.CFX","20241220","6226.2","6180.6","6168.6","6164","6275","6155.2","6223.4","57.6","54.8","89334","11117910.092","109891","",""
"IML1.CFX","20241219","6180.6","6151","6154.4","6101","6192.4","6052.2","6168.6","26.2","14.2","81267","9953147.98","100436","",""
"IML1.CFX","20241218","6151","6105.4","6114","6130.2","6202","6088.2","6154.4","37","40.4","50668","6232379.44","73422","",""
"IML1.CFX","20241217","6105.4","6227","6220.8","6208.8","6227.8","6101","6114","-115.4","-106.8","41504","5105481.288","60908","",""
"IML1.CFX","20241216","6227","6321","6325.8","6320","6326.4","6205.6","6220.8","-98.8","-105","25904","3236594.112","47109","",""
"IML1.CFX","20241213","6321","6444.8","6443.8","6405","6405.6","6290","6325.8","-122.8","-118","28819","3656260.8","42823","",""
"IML1.CFX","20241212","6444.8","6394.4","6395.2","6408.6","6462.2","6341.2","6443.8","49.6","48.6","20166","2580953.324","36923","",""
"IML1.CFX","20241211","6394.4","6317.8","6329.6","6319.4","6413.4","6319.4","6395.2","64.8","65.6","16206","2068437.46","32932","",""
"IML1.CFX","20241210","6317.8","6226.8","6224.4","6550","6550","6295.4","6329.6","93.4","105.2","21646","2765795.108","32450","",""
"IML1.CFX","20241209","6226.8","6293.6","6298.6","6281","6318.4","6179.4","6224.4","-71.8","-74.2","12697","1584523.18","26091","",""
"IML1.CFX","20241206","6293.6","6218.8","6206.4","6225","6333.4","6140","6298.6","87.2","92.2","16009","2001034.128","25404","",""
"IML1.CFX","20241205","6218.8","6135.4","6125.8","6093.2","6245","6093.2","6206.4","93","80.6","13042","1616308.876","23211","",""
"IML1.CFX","20241204","6135.4","6232.2","6253.8","6228","6235.6","6097","6125.8","-118.4","-128","12939","1596179.744","21252","",""
"IML1.CFX","20241203","6232.2","6232.4","6230.6","6252","6288.8","6160.4","6253.8","1.6","23.2","14008","1741416.296","20036","",""
"IML1.CFX","20241202","6232.4","6122.4","6126.8","6120","6272","6117.8","6230.6","105.6","103.8","13121","1632200.116","17756","",""
"IML1.CFX","20241129","6122.4","6004","6017","5987.8","6197","5954","6126.8","105.4","109.8","14661","1786625.984","16880","",""
"IML1.CFX","20241128","6004","6053.6","6001.8","6058.8","6093.6","5976.2","6017","2.2","15.2","9797","1182926.348","13239","",""
"IML1.CFX","20241127","6053.6","5877.4","5883.2","5846.6","6062.6","5765.2","6001.8","170.4","118.6","12946","1528736.256","13417","",""
"IML1.CFX","20241126","5877.4","5957.8","5896.4","5936.8","5996.2","5849.2","5883.2","-19","-13.2","9025","1067277.616","10765","",""
"IML1.CFX","20241125","5957.8","5916.6","5970.8","5966","5966","5843.2","5896.4","-13","-74.4","10078","1189344.164","10039","",""
"IML1.CFX","20241122","5916.6","6155","6134.6","6133.2","6178.2","5908.4","5970.8","-218","-163.8","8000","970865.748","9274","",""
"IML1.CFX","20241121","6155","6159.2","6145.2","6158.4","6190.8","6093","6134.6","9.8","-10.6","5557","683882.272","6593","",""
"IML1.CFX","20241120","6159.2","6068","6028","6067.2","6178.2","6041.4","6145.2","131.2","117.2","6835","835884.564","7339","",""
"IML1.CFX","20241119","6068","5928.8","5908.6","5928.6","6070.2","5904.8","6028","159.4","119.4","7614","911152.808","5691","",""
"IML1.CFX","20241118","5928.8","6103","6140.8","6122","6122.6","5873","5908.6","-212","-232.2","6256","747770.464","5669","",""
"IML1.CFX","20241115","6103","6239.6","6243.2","6260","6306.2","6095","6140.8","-140.2","-102.4","218880","27207023.412","199783","",""
"IML1.CFX","20241114","6239.6","6397.4","6403.4","6381","6396.8","6221","6243.2","-163.8","-160.2","182534","22993408.976","192409","",""
"IML1.CFX","20241113","6397.4","6407.8","6393","6387.6","6436.2","6303.2","6403.4","4.4","10.4","181560","23128919.88","179774","",""
"IML1.CFX","20241112","6407.8","6490.4","6492.4","6500","6538","6362.8","6393","-84.6","-99.4","176924","22834869.732","178522","",""
"IML1.CFX","20241111","6490.4","6381.8","6384.2","6359","6522.2","6342.4","6492.4","106.2","108.2","164466","21223945.676","172711","",""
"IML1.CFX","20241108","6381.8","6389","6361.4","6440","6507","6349.2","6384.2","20.4","22.8","188440","24228857.468","178466","",""
"IML1.CFX","20241107","6389","6268.2","6266.4","6225.2","6397.8","6222.4","6361.4","122.6","95","165755","20891090.688","168295","",""
"IML1.CFX","20241106","6268.2","6261.4","6251","6267","6348.8","6201","6266.4","17.2","15.4","203102","25501448.86","175401","",""
"IML1.CFX","20241105","6261.4","6035.8","5991.4","6019.4","6293.4","6011","6251","270","259.6","198361","24503564.06","176878","",""
"IML1.CFX","20241104","6035.8","5890","5899","5881.2","6040.2","5881.2","5991.4","136.8","92.4","137701","16412378.476","165746","",""
"IML1.CFX","20241101","5890","6063.6","6085.2","6048","6063.8","5874","5899","-195.2","-186.2","186128","22125844.112","168205","",""
"IML1.CFX","20241031","6063.6","5975","5948.8","5988.2","6133","5950","6085.2","114.8","136.4","194052","23493733.792","174387","",""
"IML1.CFX","20241030","5975","5951","5953.2","5936","6009.6","5890.8","5948.8","21.8","-4.4","152202","18120582.108","160642","",""
"IML1.CFX","20241029","5951","6044","6030.6","6075","6087.4","5931.2","5953.2","-79.6","-77.4","158353","19017523.968","169197","",""
"IML1.CFX","20241028","6044","5979.4","5948","5981.4","6050.8","5931","6030.6","96","82.6","129514","15548231.392","156470","",""
"IML1.CFX","20241025","5979.4","5832","5822.6","5855.8","6001.8","5843.4","5948","156.8","125.4","171776","20376100.084","164952","",""
"IML1.CFX","20241024","5832","5866.2","5868.6","5840","5861","5775.6","5822.6","-36.6","-46","128380","14936012.176","152667","",""
"IML1.CFX","20241023","5866.2","5850.6","5835.6","5828","5976","5811.2","5868.6","30.6","33","163299","19241868.804","160776","",""
"IML1.CFX","20241022","5850.6","5822.6","5826.6","5817","5896","5764","5835.6","24","9","144065","16789641.012","152874","",""
"IML1.CFX","20241021","5822.6","5732.8","5829","5780","5944","5750.4","5826.6","-6.4","-2.4","164469","19220215.104","156900","",""
"IML1.CFX","20241018","5732.8","5469.2","5503.2","5497","6030.2","5460","5843.2","229.6","340","161272","18373638.74","106792","",""
"IML1.CFX","20241017","5469.2","5501.4","5485.8","5540.2","5611.4","5465","5503.2","-16.6","17.4","68656","7616260.248","68569","",""
"IML1.CFX","20241016","5501.4","5452","5512.8","5400","5599","5400","5485.8","-11.4","-27","42897","4721023.52","47117","",""
"IML1.CFX","20241015","5452","5597.8","5573.4","5543.2","5685","5452","5512.8","-121.4","-60.6","31868","3554220.864","35014","",""
"IML1.CFX","20241014","5597.8","5399","5381.6","5430","5616","5317","5573.4","216.2","191.8","24752","2716248.728","29338","",""
"IML1.CFX","20241011","5399","5648","5680","5626","5636","5328","5381.6","-281","-298.4","19885","2178120.204","25187","",""
"IML1.CFX","20241010","5648","5745.2","5818.2","5824.8","5919.6","5620","5680","-170.2","-138.2","23130","2663911.7","22776","",""
"IML1.CFX","20241009","5745.2","6207.6","6171.8","6067.6","6125.6","5665.2","5818.2","-426.6","-353.6","27713","3283755.096","22066","",""
"IML1.CFX","20241008","6207.6","5795.6","5790","6369","6369","5899","6171.8","417.6","381.8","22440","2783564.812","17754","",""
"IML1.CFX","20240930","5795.6","5320.4","5268.8","5503","5795.6","5385.2","5790","526.8","521.2","16836","1888921.656","15690","",""
"IML1.CFX","20240927","5320.4","4901.8","4836.8","5032","5320.4","4933.4","5268.8","483.6","432","12520","1283779.856","11289","",""
"IML1.CFX","20240926","4901.8","4648.4","4659.6","4640","4913.4","4634.8","4836.8","242.2","177.2","8858","841692.796","8674","",""
"IML1.CFX","20240925","4648.4","4623.2","4596","4692","4770.8","4640","4659.6","52.4","63.6","6808","640244.988","5818","",""
"IML1.CFX","20240924","4623.2","4401.8","4400","4436.2","4623.8","4403.8","4596","223.2","196","5053","456882.448","4231","",""
"IML1.CFX","20240923","4401.8","4422.6","4412.8","4380.6","4458.8","4365.4","4400","-11","-12.8","1282","113090.536","1245","",""
"IML1.CFX","20240920","4422.6","4454","4447.4","4456","4457.8","4388.2","4412.8","-24.8","-34.6","80598","7127609.508","103051","",""
"IML1.CFX","20240919","4454","4365.6","4361","4371","4509.8","4340.2","4447.4","93","86.4","80570","7145425.356","91990","",""
"IML1.CFX","20240918","4365.6","4380","4387.2","4393","4393","4300.6","4361","-21.6","-26.2","39006","3389545.276","59059","",""
"IML1.CFX","20240913","4380","4429.4","4436.8","4439","4442.6","4377.2","4387.2","-56.8","-49.6","18690","1647106.136","38567","",""
"IML1.CFX","20240912","4429.4","4436","4424.2","4444.4","4507","4424","4436.8","5.2","12.6","15226","1357448.488","32117","",""
"IML1.CFX","20240911","4436","4436","4433","4427.4","4455","4401.2","4424.2","3","-8.8","14697","1300924.692","28956","",""
"IML1.CFX","20240910","4436","4420.8","4418.8","4422","4463.6","4341.8","4433","17.2","14.2","14662","1290183.824","26141","",""
"IML1.CFX","20240909","4420.8","4461.6","4458.2","4439.8","4484","4408.4","4418.8","-37.4","-39.4","11374","1010059.716","22286","",""
"IML1.CFX","20240906","4461.6","4543","4536.2","4559","4560","4446.8","4458.2","-74.6","-78","8122","729002.564","18451","",""
"IML1.CFX","20240905","4543","4501.6","4498.4","4519.6","4577.8","4511.2","4536.2","44.6","37.8","7909","717662.1","17025","",""
"IML1.CFX","20240904","4501.6","4513.8","4513.4","4498.8","4552.4","4471.2","4498.4","-11.8","-15","6932","625038.692","15818","",""
"IML1.CFX","20240903","4513.8","4485","4495.4","4492.8","4558.4","4481","4513.4","18.4","18","6138","554123.172","14868","",""
"IML1.CFX","20240902","4485","4590.4","4603","4588.2","4601.8","4475.8","4495.4","-118","-107.6","7471","677890.84","13996","",""
"IML1.CFX","20240830","4590.4","4493.8","4502.8","4504.8","4665.6","4490.6","4603","87.6","100.2","11018","1013474.448","13708","",""
"IML1.CFX","20240829","4493.8","4416.6","4419.6","4399.6","4519.4","4396.6","4502.8","74.2","83.2","6321","565703.532","10168","",""
"IML1.CFX","20240828","4416.6","4405.4","4408","4405.2","4459","4386.2","4419.6","8.6","11.6","3844","339750.336","8372","",""
"IML1.CFX","20240827","4405.4","4455","4449.2","4445","4445","4386.2","4408","-43.8","-41.2","4116","363230.488","7405","",""
"IML1.CFX","20240826","4455","4438.6","4434.2","4449.6","4480.6","4422.6","4449.2","20.8","15","3469","309069.312","6825","",""
"IML1.CFX","20240823","4438.6","4436.2","4431","4421","4457","4408.2","4434.2","7.6","3.2","4082","361671.436","5934","",""
"IML1.CFX","20240822","4436.2","4486.4","4483.8","4490.4","4501.6","4420.6","4431","-47.6","-52.8","4373","389573.172","5545","",""
"IML1.CFX","20240821","4486.4","4501","4496","4487","4520.8","4476.4","4483.8","-9.6","-12.2","3708","333371.968","4084","",""
"IML1.CFX","20240820","4501","4585.8","4587","4593","4594","4482.8","4496","-86","-91","3569","322548.4","3231","",""
"IML1.CFX","20240819","4585.8","4606.2","4614.6","4575.6","4650.4","4564.4","4587","-28.8","-27.6","2251","207180.788","2182","",""
"IML1.CFX","20240816","4606.2","4637.4","4638","4649","4668.8","4602","4614.6","-31.8","-23.4","90140","8356151.736","155809","",""
"IML1.CFX","20240815","4637.4","4590.6","4605.2","4580","4719.4","4573.6","4638","32.2","32.8","118664","11030360.984","160619","",""
"IML1.CFX","20240814","4590.6","4639","4616.4","4646","4650","4590","4605.2","-25.8","-11.2","60648","5596259.424","127077","",""
"IML1.CFX","20240813","4639","4624.2","4613.2","4625.4","4654","4588","4616.4","25.8","3.2","60347","5576706.24","125107","",""
"IML1.CFX","20240812","4624.2","4631.6","4643.6","4628","4648","4597.2","4613.2","-19.4","-30.4","46236","4272181.3","113995","",""
"IML1.CFX","20240809","4631.6","4687.2","4689","4716","4743","4628.2","4643.6","-57.4","-45.4","51299","4805509.956","111533","",""
"IML1.CFX","20240808","4687.2","4669","4676.4","4660","4721.6","4606","4689","10.8","12.6","55959","5224629.148","112029","",""
"IML1.CFX","20240807","4669","4683.2","4672.4","4680","4709.4","4647","4676.4","-3.4","4","46027","4309669.36","109681","",""
"IML1.CFX","20240806","4683.2","4625","4633.8","4699.8","4718.8","4630.4","4672.4","49.4","38.6","54462","5091846.828","110725","",""
"IML1.CFX","20240805","4625","4749","4755.4","4724","4811.8","4612","4633.8","-130.4","-121.6","73711","6945483.416","115943","",""
"IML1.CFX","20240802","4749","4819.8","4825.6","4784","4849.4","4740","4755.4","-76.6","-70.2","51411","4930157.556","110453","",""
"IML1.CFX","20240801","4819.8","4855.2","4833","4860","4898","4785","4825.6","-13.2","-7.4","53297","5157231.512","108939","",""
"IML1.CFX","20240731","4855.2","4603.4","4603.8","4610","4856.6","4596.8","4833","251.4","229.2","70615","6709943.376","112727","",""
"IML1.CFX","20240730","4603.4","4583.8","4590.4","4564","4632.4","4532.2","4603.8","13","13.4","47814","4387536.248","108651","",""
"IML1.CFX","20240729","4583.8","4613","4603.8","4620","4625","4566.2","4590.4","-20","-13.4","35273","3238026.536","104606","",""
"IML1.CFX","20240726","4613","4526.8","4530.2","4556","4624","4550","4603.8","82.8","73.6","56060","5151624.348","108754","",""
"IML1.CFX","20240725","4526.8","4518.8","4529.4","4500","4588.8","4488.4","4530.2","-2.6","0.8","56582","5128513.892","110170","",""
"IML1.CFX","20240724","4518.8","4574.8","4610","4570","4597.6","4508","4529.4","-91.2","-80.6","54727","4981178.06","111492","",""
"IML1.CFX","20240723","4574.8","4718.4","4712.2","4723","4730.8","4572.8","4610","-137.4","-102.2","43928","4090562.516","107049","",""
"IML1.CFX","20240722","4718.4","4757","4717.4","4720.8","4759","4688","4712.2","1","-5.2","41910","3960582.976","108053","",""
"IML1.CFX","20240719","4757","4756.8","4749","4715","4823.6","4710.8","4764","8","15","79476","7579025.272","83773","",""
"IML1.CFX","20240718","4756.8","4729.8","4735.2","4700","4771.4","4651.2","4749","21.6","13.8","60855","5732818.6","72743","",""
"IML1.CFX","20240717","4729.8","4769.4","4765.8","4770","4786","4722","4735.2","-36","-30.6","27181","2577506.88","42750","",""
